timestamp,username,ip_address,status,attempts,country
2026-05-01 08:10,admin,192.168.1.10,FAILED,12,Russia
2026-05-01 08:12,root,192.168.1.10,FAILED,9,Russia
2026-05-01 08:15,john,10.0.0.5,SUCCESS,1,USA
2026-05-01 08:20,guest,172.16.0.8,FAILED,3,Brazil
2026-05-01 08:25,admin,192.168.1.10,FAILED,7,Russia
2026-05-01 08:30,sarah,10.0.0.7,SUCCESS,1,USA
2026-05-01 08:35,root,192.168.1.10,FAILED,8,Russia
2026-05-01 08:40,mike,203.0.113.5,FAILED,15,China
2026-05-01 08:45,emma,10.0.0.9,SUCCESS,1,USA
2026-05-01 08:50,admin,203.0.113.5,FAILED,11,China
